103230306,？？？,可如今这片夜空却被无情斩断，染上「虚无」的阴霾。而这个过程…仅仅只在一刀之间。
103230307,黄泉,「一刀」…并不准确。其实是两刀，只是第二斩比较迅速。
103230308,？？？,重点不在于此。
103230309,？？？,这场盛会聚集了太多不应被邀请的客人。纵使「同谐」包容万象，为了匹诺康尼的和平，我也不得不对其中的一些人下达逐客令……
103230310,？？？,盛会之星容不下你，虚无的偃偶。活在阴影中的人，不应走上光亮的台前。
103230311,黄泉,就生活在阴影中这点，我们应该没有区别。至少在和别人对话时，你应该现出本貌……
103230312,黄泉,匹诺康尼的「梦主」。
103230313,「梦主」,不能让你留下的理由，又多了一个。
103230314,「梦主」,但无论你是否相信，这就是真实的「我」。
103230315,「梦主」,不仅如此，每一位都是。
103230316,黄泉,这就是家族口中的「万众一心」？
103230317,「梦主」,我的凡胎早已消散，橡木家系的十万七千三百三十六名孩子是我如今的眼、耳、口，在需要时代我将谐乐在这美梦中传扬，在必要时…替我将罪恶从这乐园里流放。
103230318,黄泉,听起来，你要请我离开匹诺康尼了。
103230319,「梦主」,很高兴你尚有自知之明，可惜，没有「请」。
103230320,黄泉,你觉得自己能做到。
103230321,「梦主」,你是在威胁我么？
103230322,黄泉,嗯…我用的是句号。这是一种…陈述。
103230323,黄泉,在知晓我身份后仍能流露出如此恶意的人，你不是第一个，也不会是最后一个。此情此景发生过太多次，面对我的问询，人们大多会反问「有何不可」。
103230324,黄泉,但结果…一直都是不可。
103230325,「梦主」,你很自信，但请记得——家族谦逊，可从不软弱。「同谐」的弦音遍及寰宇，若你不从，只要那把长刀出鞘分毫，你终其一生都无法逃离「无限夫长」的怒火。
103230326,「梦主」,而在那之前…一百三十七人，这是自成为梦主以来，我亲手流放的外邦人。他们中曾有人折断我的双翼，曾有人将我的身躯焚毁……
103230327,「梦主」,但今天，我仍站在这里，不介意为这数字再添一笔。
103230328,黄泉,然后你会死。我的意思是…「你们」都会。
103230329,「梦主」,……
103230330,黄泉,……
103230331,黄泉,…但那种事不会发生。就照你说的，我会离开。
103230332,「梦主」,十分明智的选择。
103230333,黄泉,似乎也没有别的选项。
103230334,「梦主」,于你而言，这的确是唯一的道路。请时刻记得，你和匹诺康尼不属于一个世界，生于彼岸者，无法在此岸寻得归处。
103230335,「梦主」,离开，永远别再回来。盛会之星的光芒太过耀眼，吸引了太多骗子、恶徒、罪犯，但即便是「同谐」…也绝对不会欢迎「虚无」的自灭者。
103230336,「梦主」,更何况这位自灭者还要带着周遭的一切入灭。你的力量分明是沉眠无相者的馈赠，深不见底，就像是深渊中淌出的一条支流，为众生带去死亡与罪恶。
103230337,「梦主」,「黄泉」…名副其实。
103230338,黄泉,把这当作来自彼岸之人的忠告吧：你比我更清楚，匹诺康尼已然背离了「同谐」。无论你们的目的是什么…我只能看见一种结局。
103230339,黄泉,它的未来是一片「虚无」，就和所有溺亡在{RUBY_B#「虚无」IX}祂{RUBY_E#}阴影中的世界一样。
103230402,波提欧,无论银河浩瀚，只需轻轻一握便能召唤成千上万的云骑军…宝了个贝的，得有多壮观啊。
103230403,丹恒,现在轮到你了。
103230404,波提欧,巡海游侠离开聚光灯太久了，没这种道上公认的好东西。但这种场合我见得多了，解决方式也很简单……
103230405,波提欧,来吧，你可以随便向我发问，看看我的回答能不能赢得你的信任。要是真觉得可疑，再让我离开也不迟。
103230406,丹恒,我凭什么配合你？
103230407,波提欧,如果我真是巡海游侠，这么做你绝对不会吃亏。
103230408,丹恒,……
103230409,丹恒,说说看，巡海游侠是个怎样的组织？
103230410,波提欧,哈，兄弟，这问题够难回答的。我甚至很难说我们是个组织。
103230411,波提欧,无非是大家都走在「巡猎」的命途上，都有自己坚信的正义，都不是那么…受所谓「普世价值」的欢迎呗。
103230412,丹恒,这种回答得不到信任，只会让你的处境更加危险。
103230413,波提欧,我猜你是想问什么共同的「信念」吧？但巡海游侠用不着那种东西，我们聚在一起，靠的是共同的「底线」。
103230414,波提欧,不可欺凌弱小、不可滥杀无辜…这些个誓言可不是什么高高在上的信念，而是做人绝不应该触犯的底线。
103230415,波提欧,身为巡海游侠，我们只看底线，每当有人要践踏它时，「巡猎」的复仇就会找上门去。
103230416,波提欧,而这时，「底线」的另一重意义就来了——只要不触碰它，你做什么都行，明白么？
103230417,丹恒,第二个问题，为什么要找星穹列车的麻烦。
103230418,波提欧,都说了，没想找你们麻烦。我有事必须去趟匹诺康尼，但没有邀请函，家族连酒店门都不让进。这不…只能借用下无名客的身份。全银河都知道你们是家族的贵客。
103230419,帕姆,巡海游侠不也是吗？
103230420,波提欧,哦！你说到点子上了…我就是为此而来的！告诉你们也无妨，游侠们在追杀一个「冒牌货」，一个穿我们衣服冒名顶替的小可爱，她现在就在匹诺康尼。
103230421,波提欧,我的线人是个忆者。她就和所有的模因生物一样，突然出现，又突然消失。真他宝贝的吓人。但她提供了重要线索。
103230422,丹恒,那个冒充巡海游侠的人…是谁？
103230423,波提欧,这算是第三个问题了？
103230424,丹恒,很难回答么？
103230425,波提欧,不难，只是说出来怕你不信。那家伙自称「黄泉」，根据我们的眼线，她很可能是一个…「虚无」的令使。
103230426,丹恒,这不可能。
103230427,波提欧,看我怎么说的，放心，我刚得到这消息的时候，反应和你一模一样。
103230428,丹恒,IX从不瞥视任何人，这才符合常理。祂有什么理由授予凡人力量？
103230429,波提欧,那你一定知道令使也可以隐瞒自己的身份，甚至对不少人而言，这么做更好，不然就意味着走上银河厮杀大舞台，甚至…背叛所行的命途。
103230430,波提欧,我就有幸见识过一位「欢愉」令使，只看外表和那帮小丑根本没区别。要不是老子运气好把它灌醉了，还真不知道对面的身份这么「显赫」！
103230431,波提欧,即便是最纯粹的「巡猎」也有灯光下的仙舟联盟和阴影中的巡海游侠。命途终究是由人创造的概念，一定存在超出你我认知的外界。
103230432,波提欧,认为「虚无」不存在令使…没准只是因为我们还不够「虚无」呢。
103230433,丹恒,……
103230434,波提欧,所以明白了么，你的伙伴现在很危险，可以说是相当危险。如果还不相信，你大可给他们发个消息看看。但我会劝你动作快点……
103230435,波提欧,毕竟咱俩谁都不知道梦境里发生了什么，也同样不知道那忆者的话有几分是真……
103230436,波提欧,以及那位「黄泉」…究竟打算做什么。
103233102,电视新闻,…方才的奇异景象是由克劳克影视乐园的设备故障引发，家族已第一时间封锁现场，并无人员受伤。各位宾客敬请放心。
103233103,皮皮西宾客,我敢发誓，那绝对不是拍电影！那么多筹码从空中掉下来，我还抓到了一枚，可转眼间它就消失得无影无踪了！
103233104,？？？,请问，你说的是克劳克影视乐园的事故吗？
103233105,皮皮西宾客,嗯？对啊，怎么了…知、知更鸟小姐？！我没看错吧？
103233106,？？？,呵呵，别紧张。很抱歉给你的美梦之旅带来了不好的体验。你刚才提到的筹码令我很在意，能麻烦再详细说说吗？
103233107,皮皮西宾客,噢。就是…那种常见的筹码，花花绿绿的，哗哗掉下来，像下雨一样。
103233108,？？？,然后那些筹码就直接消失了对吧？嗯，看来…是鸢尾花家系筹备已久的「拟梦技术」呢。
103233109,皮皮西宾客,诶？知更鸟小姐的意思是…那些筹码都是演出效果？可我明明——
103233110,？？？,嘘——这项技术尚未公开，原本是要在谐乐大典上首次亮相的，没想到意外泄露了。
103233111,？？？,可否帮我保守这个秘密呢？因为这片如梦似幻的筹码雨…原定是要在我的演出上使用的。
103233112,皮皮西宾客,原、原来是这样啊！那就说得通了，只要能让谐乐大典顺利举办，我一定全力配合！
103233113,？？？,谢谢！作为交换，我也赠送你一份小礼品吧。
103233114,皮皮西宾客,这个按钮是……
103233115,？？？,在大典的某个时刻按下它，说不定会有惊喜哦。
103233116,？？？,好啦，似乎别的客人也在烦恼呢，我先失陪了，祝你继续享受这片梦境。
103233202,智械宾客,家族承诺过，会保障客人在梦境中的安全。但我亲眼看见一群有机生命走向影视乐园，不久之后，天空就被划破，黑色的雨从虚空中渗出。
103233203,智械宾客,家族需要给出一个合理的解释，否则我会立即带上爱人返回现实。如果梦境不再是乐园，继续留在这里也没有意义。
103233204,？？？,看来这位先生是见识过许多场面的大人物，有不速之客混入了梦境，此事不假。
103233205,？？？,但他们的目标并非普通宾客，而是公司的使节。家族也一定会将客人们的安危列为优先级首位。
103233206,智械宾客,知更鸟小姐。我知道猎犬家系已经封锁了影视乐园，也相信家族能妥善控制局势，但这于事无补。
103233207,智械宾客,家族尽可以想方设法来维护声誉，而作为宾客，我同样不想以自己的生命作为赌注。
103233208,？？？,可如您所见，先生，本次事故中没有任何无辜群众受到影响。
103233209,？？？,梦境或许不像承诺中那般完美，但没有什么地方比家族治理下的美梦更安全，相信您比我更清楚这点。试问如果这种事故发生在现实，又有多少人能全身而退呢？
103233210,智械宾客,……
103233211,智械宾客,我可以留在这里。但请记住，宾客来到匹诺康尼是为了享受梦境，不希望被牵扯进家族和公司的纠葛，别再让多余的事发生了。
103233212,？？？,当然。谐乐大典开幕在即，我们也会尽全力做好准备，请放心。以示歉意，家族为宾客们准备了这份礼物。感谢各位的理解。
